1;Российская Федерация;
2;Приморский край;1
3;Арсеньев (город. округ);2
4;Артём (город. округ);2
5;Большой Камень (город. округ);2
6;Владивостокский (город. округ);2
7;Дальнегорск  (город. округ);2
8;Дальнереченск (город. округ);2
9;Лесозаводск (город. округ);2
10;Находка (город. округ);2
11;Партизанск (город. округ);2
12;Спасск-Дальний (город. округ);2
13;Уссурийск (город. округ);2
14;Фокино (город. округ);2
15;Анучинский район;2
16;Дальнереченский район;2
17;Кавалеровский район;2
18;Кировский район;2
19;Красноармейский район;2
20;Лазовский район;2
21;Михайловский район;2
22;Надеждинский район;2
23;Октябрьский район;2
24;Ольгинский район;2
25;Партизанский район;2
26;Пограничный район;2
27;Пожарский район;2
28;Спасский район;2
29;Тернейский район;2
30;Ханкайский район;2
31;Хасанский район;2
32;Хорольский район;2
33;Черниговский район;2
34;Чугуевский район;2
35;Шкотовский район;2
36;Яковлевский район;2
